RegistroANS;Ano;Trimestre;ValorDespesas
"414310";2025;"2T";"49907748.25"
"414310";2025;"2T";"13633617.33"
"414310";2025;"2T";"635707.03"
"414310";2025;"2T";"1050478.85"
"414310";2025;"2T";"21888.31"
"414310";2025;"2T";"5140923.68"
"414310";2025;"2T";"4765591.04"
"414310";2025;"2T";"5973962.73"
"414310";2025;"2T";"1134686.48"
"414310";2025;"2T";"375332.64"
"414310";2025;"2T";"419263.76"
"414310";2025;"2T";"11041.61"
"414310";2025;"2T";"6921711.88"
"414310";2025;"2T";"6921711.88"
"414310";2025;"2T";"6921711.88"
"414310";2025;"2T";"882.39"
"414310";2025;"2T";"3300473.74"
"414310";2025;"2T";"3300473.74"
"414310";2025;"2T";"3795681.56"
"414310";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"414662";2025;"2T";"0"
"415111";2025;"2T";"3426646.66"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"3426646.66"
"415111";2025;"2T";"8597119.85"
"415111";2025;"2T";"19465221.14"
"415111";2025;"2T";"12571390.32"
"415111";2025;"2T";"6893830.82"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415111";2025;"2T";"0"
"415626";2025;"2T";"114868.63"
"415626";2025;"2T";"114868.63"
"415626";2025;"2T";"114868.63"
"415626";2025;"2T";"119595.02"
"415774";2025;"2T";"70884.41"
"415774";2025;"2T";"70884.41"
"415774";2025;"2T";"79712426.36"
"415774";2025;"2T";"79343294.55"
"415774";2025;"2T";"48327130.89"
"415774";2025;"2T";"47809021.11"
"415774";2025;"2T";"18700.58"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"18777.59"
"415944";2025;"2T";"18777.59"
"415944";2025;"2T";"0"
"415944";2025;"2T";"18777.59"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"415944";2025;"2T";"0"
"416401";2025;"2T";"568139.63"
"416401";2025;"2T";"568139.63"
"416401";2025;"2T";"628531.01"
"416401";2025;"2T";"0"
"416401";2025;"2T";"628531.01"
"416401";2025;"2T";"8084240.59"
"416401";2025;"2T";"22655145.84"
"416401";2025;"2T";"22480562.49"
"416401";2025;"2T";"174583.35"
"417475";2025;"2T";"39692.54"
"417475";2025;"2T";"694.86"
"417475";2025;"2T";"38997.68"
"417475";2025;"2T";"2421450.16"
"417475";2025;"2T";"1181506.79"
"417475";2025;"2T";"1154376.51"
"417475";2025;"2T";"27130.28"
"417475";2025;"2T";"822.29"
"417475";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"1936065.39"
"417491";2025;"2T";"0"
"417491";2025;"2T";"2124474.63"
"417491";2025;"2T";"28462.29"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"1003853.81"
"417491";2025;"2T";"1003853.81"
"417491";2025;"2T";"0"
"417491";2025;"2T";"1097613.47"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"-2201.75"
"417491";2025;"2T";"-2201.75"
"417491";2025;"2T";"50.04"
"417491";2025;"2T";"150.12"
"417491";2025;"2T";"7264.7"
"417491";2025;"2T";"7264.7"
"417491";2025;"2T";"0"
"417491";2025;"2T";"9015"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"505071.38"
"417491";2025;"2T";"505071.38"
"417491";2025;"2T";"505071.38"
"417491";2025;"2T";"505071.38"
"417491";2025;"2T";"505071.38"
"417491";2025;"2T";"505411.75"
"417491";2025;"2T";"-340.37"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417491";2025;"2T";"0"
"417505";2025;"2T";"1739470.69"
"417505";2025;"2T";"815900.75"
"417505";2025;"2T";"923569.94"
"417505";2025;"2T";"59085235.13"
"417505";2025;"2T";"78865263.43"
"417505";2025;"2T";"77880603.16"
"417505";2025;"2T";"984660.27"
"417505";2025;"2T";"156253.2"
"417505";2025;"2T";"647975.12"
"417505";2025;"2T";"647975.12"
"417505";2025;"2T";"225390.96"
"417505";2025;"2T";"225390.96"
"417530";2025;"2T";"3039577.57"
"417530";2025;"2T";"1295528.04"
"417530";2025;"2T";"1744049.53"
"417530";2025;"2T";"18879648.42"
"417530";2025;"2T";"3437710.93"
"417530";2025;"2T";"1590344.96"
"417530";2025;"2T";"1847365.97"
"417548";2025;"2T";"125367.26"
"417548";2025;"2T";"0"
"417548";2025;"2T";"125367.26"
"417548";2025;"2T";"13631298.89"
"417548";2025;"2T";"19347865.4"
"417548";2025;"2T";"19265802.6"
"417548";2025;"2T";"82062.8"
"417548";2025;"2T";"140756.4"
"417599";2025;"2T";"5001209.74"
"417599";2025;"2T";"84388.54"
"417599";2025;"2T";"803493.01"
"417599";2025;"2T";"4113328.19"
"417599";2025;"2T";"10123869.34"
"417599";2025;"2T";"9810382.09"
"417599";2025;"2T";"8783598.49"
"417599";2025;"2T";"1026783.6"
"417599";2025;"2T";"480235.59"
"418137";2025;"2T";"12554328.75"
"418137";2025;"2T";"12479056.43"
"418137";2025;"2T";"7545303.69"
"418137";2025;"2T";"7545303.69"
"418137";2025;"2T";"6764730.96"
"418137";2025;"2T";"58243.37"
"418137";2025;"2T";"934463.61"
"418137";2025;"2T";"1300638.61"
"418137";2025;"2T";"1300638.61"
"418137";2025;"2T";"1135829.07"
"418137";2025;"2T";"9890.83"
"418137";2025;"2T";"154918.71"
"418137";2025;"2T";"2967963.09"
"418137";2025;"2T";"2967963.09"
"418137";2025;"2T";"2670327.98"
"418137";2025;"2T";"23134.94"
"418137";2025;"2T";"366100.59"
"418137";2025;"2T";"665151.04"
"418137";2025;"2T";"665151.04"
"418137";2025;"2T";"1817029.35"
"418137";2025;"2T";"75272.32"
"418137";2025;"2T";"75272.32"
"418137";2025;"2T";"75272.32"
"418137";2025;"2T";"75272.32"
"418137";2025;"2T";"75272.32"
"418137";2025;"2T";"-14479.96"
"418137";2025;"2T";"89752.28"
"418170";2025;"2T";"9642.59"
"418170";2025;"2T";"9642.59"
"418170";2025;"2T";"9642.59"
"418170";2025;"2T";"17704.59"
"418170";2025;"2T";"0"
"418170";2025;"2T";"0"
"418170";2025;"2T";"3079298.47"
"418170";2025;"2T";"3079298.47"
"418170";2025;"2T";"87043.83"
"418218";2025;"2T";"1542.43"
"418218";2025;"2T";"1542.43"
"418218";2025;"2T";"133984.86"
"418218";2025;"2T";"133984.86"
"418218";2025;"2T";"139020.63"
"418218";2025;"2T";"139020.63"
"418218";2025;"2T";"139020.63"
"418218";2025;"2T";"139020.63"
"418218";2025;"2T";"-5035.77"
"418218";2025;"2T";"-5035.77"
"418218";2025;"2T";"-5035.77"
"418218";2025;"2T";"-5035.77"
"370592";2025;"2T";"8333682.65"
"370592";2025;"2T";"8402134.77"
"370592";2025;"2T";"8309937.65"
"370592";2025;"2T";"8309937.65"
"370592";2025;"2T";"28210.98"
"370592";2025;"2T";"4983193.52"
"370592";2025;"2T";"361344.39"
"370592";2025;"2T";"2700634.01"
"370592";2025;"2T";"213756.98"
"370592";2025;"2T";"1789575.51"
"370592";2025;"2T";"92197.12"
"370592";2025;"2T";"92197.12"
"370592";2025;"2T";"92197.12"
"370592";2025;"2T";"-68452.12"
"370592";2025;"2T";"-68452.12"
"370592";2025;"2T";"-68452.12"
"370592";2025;"2T";"-68452.12"
"370592";2025;"2T";"-68452.12"
"370592";2025;"2T";"21009.95"
"370592";2025;"2T";"-89462.07"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"5895.17"
"371106";2025;"2T";"0"
"371106";2025;"2T";"281.26"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"25919.2"
"371106";2025;"2T";"0"
"371106";2025;"2T";"589275.99"
"371106";2025;"2T";"27163807.7"
"371106";2025;"2T";"27163807.7"
"371106";2025;"2T";"1929942.56"
"371106";2025;"2T";"5124255.22"
"371106";2025;"2T";"0"
"371106";2025;"2T";"10305666.71"
"371106";2025;"2T";"82066.24"
"371106";2025;"2T";"12944050.7"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"237534.9"
"371106";2025;"2T";"6618507.19"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"35750379.35"
"371106";2025;"2T";"35750379.35"
"371106";2025;"2T";"3642967.78"
"371106";2025;"2T";"4684.86"
"371106";2025;"2T";"3993596.83"
"371106";2025;"2T";"183914.35"
"371106";2025;"2T";"0"
"371106";2025;"2T";"0"
"371106";2025;"2T";"11603412.3"
"371106";2025;"2T";"42705.43"
"371106";2025;"2T";"98645.57"
"371106";2025;"2T";"0"
"371106";2025;"2T";"20991882.79"
"371106";2025;"2T";"95404.29"
"371254";2025;"2T";"-5389404.26"
"371254";2025;"2T";"13761.32"
"371254";2025;"2T";"1683150.36"
"371254";2025;"2T";"467020.53"
"371254";2025;"2T";"1802846.23"
"371254";2025;"2T";"500232.32"
"371254";2025;"2T";"10537.35"
"371254";2025;"2T";"2923.78"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"560623.38"
"373109";2025;"2T";"560623.38"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"373109";2025;"2T";"0"
"379280";2025;"2T";"105441118.31"
"379280";2025;"2T";"104809061.9"
"379280";2025;"2T";"25456656.25"
"379280";2025;"2T";"25451505.17"
"379280";2025;"2T";"5693.25"
"379280";2025;"2T";"0"
"379280";2025;"2T";"2789685.84"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"328605.45"
"379280";2025;"2T";"0"
"379280";2025;"2T";"11796.75"
"379280";2025;"2T";"0"
"379280";2025;"2T";"8842862.92"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"14844547.81"
"379280";2025;"2T";"76940"
"379280";2025;"2T";"0"
"379280";2025;"2T";"5151.08"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"1507.33"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"3643.75"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"379280";2025;"2T";"0"
"380661";2025;"2T";"180019223.63"
"380661";2025;"2T";"178500146.92"
"380661";2025;"2T";"171449194.55"
"380661";2025;"2T";"169725667.27"
"380661";2025;"2T";"178094401"
"380661";2025;"2T";"185552"
"384577";2025;"2T";"8300372"
"384577";2025;"2T";"8300372"
"384577";2025;"2T";"8300372"
"384577";2025;"2T";"9963753.38"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385255";2025;"2T";"0"
"385697";2025;"2T";"0"
"385697";2025;"2T";"0"
"385697";2025;"2T";"0"
"385697";2025;"2T";"0"
"385697";2025;"2T";"0"
"386901";2025;"2T";"15752030.06"
"386901";2025;"2T";"15589507.63"
"386901";2025;"2T";"5604608.7"
"386901";2025;"2T";"5604608.7"
"386901";2025;"2T";"69190.06"
"386901";2025;"2T";"1025975.04"
"386901";2025;"2T";"103983.93"
"386901";2025;"2T";"715461.14"
"386901";2025;"2T";"3369.8"
"386901";2025;"2T";"1968621.45"
"386901";2025;"2T";"148364.27"
"386901";2025;"2T";"810843.2"
"386901";2025;"2T";"63107.85"
"386901";2025;"2T";"645085"
"386901";2025;"2T";"577.66"
"386901";2025;"2T";"2337458.53"
"386901";2025;"2T";"234568.15"
"386901";2025;"2T";"234568.15"
"386901";2025;"2T";"234568.15"
"386901";2025;"2T";"9750330.78"
"386901";2025;"2T";"9750330.78"
"386901";2025;"2T";"823602.44"
"386901";2025;"2T";"693558.33"
"386901";2025;"2T";"62709.68"
"386901";2025;"2T";"1515242.21"
"386901";2025;"2T";"294.03"
"386901";2025;"2T";"7398908.68"
"386901";2025;"2T";"1981.99"
"386901";2025;"2T";"53076.5"
"393321";2025;"2T";"4426745.43"
"393321";2025;"2T";"4426745.43"
"397245";2025;"2T";"107377.91"
"397245";2025;"2T";"404833.07"
"397245";2025;"2T";"404833.07"
"402001";2025;"2T";"70380.56"
"402001";2025;"2T";"0"
"402001";2025;"2T";"70380.56"
"406813";2025;"2T";"267229.2"
"406813";2025;"2T";"267229.2"
"406813";2025;"2T";"246626.11"
"406813";2025;"2T";"270837.16"
"406813";2025;"2T";"20603.09"
"406813";2025;"2T";"20603.09"
"406937";2025;"2T";"10724277.58"
"406937";2025;"2T";"10609459.19"
"406937";2025;"2T";"1717010.41"
"406937";2025;"2T";"1717010.41"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"5341.09"
"406937";2025;"2T";"0"
"406937";2025;"2T";"4575433.89"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"406937";2025;"2T";"0"
"407224";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"407569";2025;"2T";"0"
"408093";2025;"2T";"4806.82"
"408093";2025;"2T";"0"
"408093";2025;"2T";"4806.82"
"408093";2025;"2T";"40313.86"
"408093";2025;"2T";"461257.04"
"408093";2025;"2T";"401950.89"
"408093";2025;"2T";"59306.15"
"409286";2025;"2T";"217777.61"
"409286";2025;"2T";"224012.48"
"409286";2025;"2T";"217892.7"
"409286";2025;"2T";"217892.7"
"409286";2025;"2T";"11490.7"
"409286";2025;"2T";"201158"
"409286";2025;"2T";"5244"
"409286";2025;"2T";"2170"
"409286";2025;"2T";"2170"
"409286";2025;"2T";"2170"
"409286";2025;"2T";"3949.78"
"409286";2025;"2T";"3949.78"
"409286";2025;"2T";"24492.23"
"409286";2025;"2T";"-6234.87"
"409286";2025;"2T";"-6234.87"
"409286";2025;"2T";"-6234.87"
"409286";2025;"2T";"-6234.87"
"409286";2025;"2T";"-6234.87"
"409286";2025;"2T";"-3403.29"
"409286";2025;"2T";"-2831.58"
"410110";2025;"2T";"256185.64"
"410110";2025;"2T";"9217.72"
"410110";2025;"2T";"246967.92"
"410110";2025;"2T";"1015166.14"
"410110";2025;"2T";"3101645.39"
"410110";2025;"2T";"3097486.38"
"410110";2025;"2T";"4159.01"
"411256";2025;"2T";"0"
"411256";2025;"2T";"0"
"411256";2025;"2T";"0"
"411256";2025;"2T";"0"
"411256";2025;"2T";"0"
"411752";2025;"2T";"4818403.93"
"411752";2025;"2T";"4128105.09"
"411752";2025;"2T";"0"
"411752";2025;"2T";"690298.84"
"411752";2025;"2T";"72490768.5"
"411752";2025;"2T";"23046152.53"
"411752";2025;"2T";"21788220.54"
"411752";2025;"2T";"1257931.99"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411752";2025;"2T";"0"
"411809";2025;"2T";"651910.02"
"411809";2025;"2T";"651910.02"
"411809";2025;"2T";"651910.02"
"411809";2025;"2T";"859470"
"411809";2025;"2T";"684313.79"
"411809";2025;"2T";"25115.41"
"411809";2025;"2T";"659198.38"
